Year,GMU_24A ,GMU_20F ,GMU_26B
2018,0.30,0.15,0.10
2017,0.30,0.15,0.10
2016,0.30,0.15,0.10
2015,0.30,0.15,0.10
2014,0.30,0.15,0.10
2013,0.31,0.15,0.10
2012,0.31,0.15,0.10
2011,0.31,0.15,0.10
2010,0.32,0.15,0.10
2009,0.33,0.15,0.10
2008,0.34,0.15,0.10
2007,0.34,0.15,0.10
2006,0.32,0.15,0.10
2005,0.29,0.15,0.10
2004,0.37,0.15,0.10
2003,0.36,0.15,0.10
2002,0.12,0.15,0.10
2001,0.17,0.15,0.10
2000,0.31,0.15,0.10
1999,0.33,0.15,0.10
1998,0.34,0.15,0.10
1997,0.36,0.15,0.15
1996,0.37,0.15,0.15
1995,0.39,0.15,0.41
1994,0.41,0.15,0.36
1993,0.42,0.15,0.30
1992,0.44,0.15,0.57
1991,0.45,0.15,0.59
1990,0.47,0.15,0.52
1989,0.48,0.15,0.55
1988,0.50,0.15,0.57
1987,0.51,0.15,0.51
